     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         4,         0,         0,   0.397,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         1,         0,         0,    2.25,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         4,         0,         0,   0.502,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}",
         1,         0,         0,   0.229,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         4,         1,         0,   0.325,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         2,         0,         0,   0.771,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         1,         0,         0,    1.26,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        12,         2,         0,    1.01,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         2,         1,         0,   0.909,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
        16,         0,         0,   0.884,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         1,         0,         0,    2.02,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        16,         0,         0,    1.01,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         2,         0,         0,    1.74,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         1,         0,         0,    1.17,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        24,         2,         0,    2.91,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,    12.2,tesseract,ea8c437fbb923ab33a6f16fa4025a3fcd1d8fc064889519b4a595def28cc1fee,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0027825594022071257,""rounds"":5}",
         1,         0,         0,    3.37,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        28,         0,         0,    2.10,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         1,         1,         0,    5.37,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         1,         0,         0,    3.38,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         1,         0,         0,    1.75,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
        32,         1,         0,    2.70,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,    1.81,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         4,         2,         0,    12.6,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":2}"
         1,         0,         0,    5.11,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,   0.646,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         1,         0,         0,   0.767,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         4,         0,         0,    1.06,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}",
         1,         0,         0,   0.925,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
        32,         2,         0,    3.36,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=E_"":2}"
         4,         2,         0,   0.798,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         1,         0,         0,    1.73,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         4,         2,         0,   0.967,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,    1.60,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         8,         1,         0,    1.96,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         0,         0,    9.05,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         2,         0,         0,    1.57,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        48,         0,         0,    4.95,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         6,         3,         0,    1.77,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":3}"
         1,         0,         0,    2.50,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        12,         2,         0,    4.52,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         4,         0,         0,    3.09,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,    5.83,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
        72,         5,         0,    6.50,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":4}"
        14,         2,         0,    4.16,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         1,         0,         0,    4.27,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         5,         0,         0,    5.06,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,    15.8,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         1,         1,         0,    38.7,tesseract,5ca661502672ab848f907dc1813981639c70363aac4dcdcb82f6a0b4cf2d4242,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         1,         1,         0,   0.991,tesseract,5ca661502672ab848f907dc1813981639c70363aac4dcdcb82f6a0b4cf2d4242,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         0,         0,    1.30,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
        13,         2,         0,    4.44,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,    1.52,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         1,         0,         0,    5.28,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
        24,         0,         0,    8.60,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}",
         4,         0,         0,    5.56,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
        12,         2,         0,    6.16,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":2}"
         1,         0,         0,    5.06,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         4,         0,         0,    6.16,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,    5.49,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
       104,         9,         0,    12.5,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":7,""obs_mistake_mask=_E"":1}"
         1,         0,         0,    2.75,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         1,         0,         0,    40.2,tesseract,ea8c437fbb923ab33a6f16fa4025a3fcd1d8fc064889519b4a595def28cc1fee,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0027825594022071257,""rounds"":5}",
         1,         0,         0,    49.9,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         2,         0,         0,    19.5,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}",
         1,         0,         0,    7.11,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         3,         1,         0,    2.42,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         9,         0,         0,    13.9,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,    6.54,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         0,         0,    4.78,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
        25,         4,         0,    21.8,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":1}"
         1,         0,         0,    31.0,tesseract,5ca661502672ab848f907dc1813981639c70363aac4dcdcb82f6a0b4cf2d4242,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}",
         1,         0,         0,    4.00,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
       176,         3,         0,    16.6,tesseract,55c37feed51e2971917b331c1ab521a0c91850955f20ff8be59ab959e8aa27d3,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=_E"":2}"
         1,         1,         0,    2.74,tesseract,5ca661502672ab848f907dc1813981639c70363aac4dcdcb82f6a0b4cf2d4242,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         1,         0,         0,    8.93,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         0,         0,   0.873,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         5,         0,         0,    12.6,tesseract,a7dee353ae4525d5754c84022a97916cc114da6bd676e8e307f9d038d3ad240b,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,    5.66,tesseract,01a7eab12d3587f13eea32f90c267202812cd1d977b767180d163ea25c170adc,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         6,         2,         0,    13.8,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         1,         0,         0,    78.0,tesseract,38d064199aba0c3ee480c6c0d123db6a3a6968df7a9b8a32f4bb46c857ce0934,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.1,""rounds"":3}",
         1,         0,         0,    3.69,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
        19,         5,         0,    11.9,tesseract,a812038ace23071d76217d7d2475085674d62665e380e5950a449690cae644cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.001668100537200059,""rounds"":3}","{""obs_mistake_mask=E_"":3,""obs_mistake_mask=_E"":2}"
         5,         1,         0,    4.33,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         1,         0,         0,    4.00,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         1,         0,    70.1,tesseract,5661f38d396846badd4383fbd9cf3be96fbf838cd9eb5f652e022040f89e7d85,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0027825594022071257,""rounds"":7}","{""obs_mistake_mask=EE"":1}"
         1,         0,         0,    2.09,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         0,         0,    11.7,tesseract,5ca661502672ab848f907dc1813981639c70363aac4dcdcb82f6a0b4cf2d4242,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}",
         1,         1,         0,   0.247,tesseract,5ca661502672ab848f907dc1813981639c70363aac4dcdcb82f6a0b4cf2d4242,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.004641588833612777,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         1,         0,         0,    1.30,tesseract,25f6f82269f7302ad139c5eaef7cfb5807b52a62f62b9e13cce4a282f7cbb571,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         7,         2,         0,    6.52,tesseract,1f63a39e3824c7d501efc31a504bfc6d363ee9a628663fd86db1ae448c49385f,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.0027825594022071257,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,    76.1,tesseract,4417ed82697b38f0e3d0bfb1aa26acfc787d482d069c15340a02a06be2b4f9e7,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001668100537200059,""rounds"":7}",
